Country Name,2000,2010,2015,2019
Afghanistan,55.298,60.851,62.659,63.565
Angola,46.024,56.726,60.655,62.448
Albania,75.404,77.936,78.644,79.282
Andorra,,,,
United Arab Emirates,74.38,78.334,79.223,79.726
Armenia,70.624,73.16,74.436,75.439
Antigua and Barbuda,74.606,76.82,77.913,78.691
Australia,79.23414634,81.69512195,82.4,82.9
Austria,78.12682927,80.5804878,81.1902439,81.89512195
Azerbaijan,64.891,69.529,71.451,73.102
Burundi,47.514,57.081,60.217,62.351
Belgium,77.72195122,80.18292683,80.99268293,81.99512195
Benin,56.578,58.363,59.377,60.454
Burkina Faso,50.847,56.477,58.845,60.039
Bangladesh,65.779,68.638,70.491,72.806
Bulgaria,71.66341463,73.51219512,74.61463415,75.11219512
Bahrain,75.496,78.748,79.405,80.019
"Bahamas, The",72.041,72.731,73.104,71.205
Bosnia and Herzegovina,74.496,77.073,76.182,77.241
Belarus,68.91219512,70.40487805,73.62439024,74.22682927
Belize,68.564,72.272,73.187,73.931
Bolivia,62.346,66.162,67.318,67.841
Brazil,69.737,73.182,74.332,75.338
Barbados,74.089,75.712,76.65,77.257
Brunei Darussalam,74.08,74.849,74.75,74.748
Bhutan,62.01,68.43,70.343,71.391
Botswana,51.011,60.013,63.818,65.464
Central African Republic,45.406,49.255,52.793,55.025
Canada,79.16682927,81.32219512,81.81560976,82.22878049
Switzerland,79.6804878,82.24634146,82.89756098,83.90487805
Chile,76.87,78.501,79.746,80.326
China,71.881,75.599,76.977,77.968
Cote d'Ivoire,50.842,55.023,57.762,59.319
Cameroon,52.932,56.582,59.658,61.584
"Congo, Dem. Rep.",51.781,56.417,58.49,60.276
"Congo, Rep.",53.682,61.683,63.233,62.747
Colombia,71.32,75.033,76.257,76.752
Comoros,58.757,61.123,62.896,64.068
Cabo Verde,68.618,73.499,74.62,76.004
Costa Rica,77.586,78.67,79.086,79.427
Cuba,76.183,77.661,77.772,77.611
Cyprus,76.568,79.665,80.966,81.397
Czechia,74.96829268,77.42439024,78.57804878,79.22926829
Germany,77.92682927,79.98780488,80.64146341,81.29268293
Djibouti,56.573,60.259,61.957,63.085
Dominica,72.693,71.55,68.727,73.559
Denmark,76.59268293,79.1,80.70243902,81.45121951
Dominican Republic,69.423,72.093,72.953,73.577
Algeria,70.478,73.808,75.622,76.474
Ecuador,72.839,75.43,76.789,77.297
"Egypt, Arab Rep.",68.007,69.664,70.483,71.358
Eritrea,56.111,63.787,66.033,67.3
Spain,78.96585366,81.62682927,82.83170732,83.83170732
Estonia,70.41707317,75.42926829,77.5902439,78.64634146
Ethiopia,50.538,59.73,63.649,65.838
Finland,77.46585366,79.87073171,81.4804878,81.98292683
Fiji,66.31,67.328,66.844,67.893
France,79.05609756,81.66341463,82.32195122,82.82682927
"Micronesia, Fed. Sts.",69.769,71.233,71.408,71.077
Gabon,61.069,63.898,65.46,66.603
United Kingdom,77.74146341,80.40243902,80.95609756,81.40487805
Georgia,69.575,72.128,73.297,73.47
Ghana,58.195,61.157,63.175,64.74
Guinea,52.479,56.72,58.134,59.72
"Gambia, The",56.942,60.717,62.494,63.755
Guinea-Bissau,50.121,56.23,59.128,60.882
Equatorial Guinea,53.226,57.878,60.103,61.644
Greece,77.88780488,80.38780488,81.03658537,81.63902439
Grenada,72.783,74.999,75.013,74.863
Guatemala,67.446,70.878,72.103,73.129
Guyana,64.483,66.743,68.201,69.124
Honduras,68.662,71.088,72.487,72.881
Croatia,72.80780488,76.47560976,77.27560976,78.42439024
Haiti,58.365,46.019,63.237,64.255
Hungary,71.24634146,74.20731707,75.56829268,76.3195122
Indonesia,66.433,68.679,69.699,70.518
India,62.669,66.909,69.636,70.91
Ireland,76.53658537,80.74390244,81.45365854,82.70243902
"Iran, Islamic Rep.",69.691,73.069,75.124,76.103
Iraq,66.817,67.062,69.44,71.576
Iceland,79.65365854,81.89756098,82.46829268,83.16341463
Israel,78.95365854,81.60243902,82.05121951,82.80487805
Italy,79.77804878,82.03658537,82.54390244,83.49756098
Jamaica,70.944,72.622,72.394,71.767
Jordan,71.918,74,75.011,76.044
Japan,81.07609756,82.84268293,83.79390244,84.35634146
Kazakhstan,65.45,68.45,71.97,73.18
Kenya,54.411,60.649,61.892,62.943
Kyrgyz Republic,68.55853659,69.3,70.65121951,71.6
Cambodia,58.625,67.712,69.873,70.692
Kiribati,64.409,65.016,66.059,67.15
St. Kitts and Nevis,69.781,71.27,70.763,71.572
"Korea, Rep.",75.9097561,80.11707317,82.02439024,83.22682927
Kuwait,76.722,77.982,79.562,79.685
Lao PDR,58.378,63.973,66.67,68.138
Lebanon,73.931,78.156,79.229,79.236
Liberia,51.356,59.433,59.148,61.104
Libya,70.68,72.374,71.698,72.463
St. Lucia,70.768,72.72,73.138,73.445
Liechtenstein,76.82682927,81.84146341,82.65609756,84.16097561
Sri Lanka,70.355,73.215,74.927,76.008
Lesotho,48.427,45.596,51.101,54.173
