Country Name,2000,2010,2015,2019
Afghanistan,59.81465032,48.14991352,39.39098063,32.93045135
Angola,72.83909147,66.60699641,61.57538226,59.16227295
Albania,8.109351642,3.259131519,2.95538162,3.023108283
United Arab Emirates,10.3152843,7.17660786,7.026442386,7.091691271
Argentina,12.28092204,14.12942787,15.4917818,17.59649448
Armenia,5.178255134,4.444726082,4.808441555,6.69449891
Antigua and Barbuda,13.5131059,12.21178241,11.28599805,9.834394614
Australia,4.369793183,3.954496043,4.569557428,4.941054322
Austria,2.671163151,2.773061513,2.673679917,3.569978616
Azerbaijan,18.76252713,10.23826554,7.430662708,5.988189042
Burundi,62.77750205,60.53015843,54.48430231,51.1748058
Belgium,7.505806152,7.286000092,7.897589858,7.897905535
Benin,63.57611395,57.66161095,54.11829918,51.8319986
Burkina Faso,73.12802967,65.11071874,57.7732902,54.10482801
Bangladesh,50.24665306,32.97839723,28.80766308,22.61283722
Bulgaria,3.21429936,2.408664429,2.123462285,2.214004172
Bahrain,6.115356431,6.028237457,5.61154046,5.00867409
"Bahamas, The",29.15828611,13.85984494,14.90002357,10.71019256
Bosnia and Herzegovina,3.163068492,2.124678615,1.931847869,1.809747742
Belarus,2.359876746,2.166316478,1.814757191,1.608653743
Belize,20.12016815,19.11672877,19.46783368,15.93566018
Bolivia,38.27132723,26.01964775,20.86721532,18.62232215
Brazil,18.00923769,13.82408275,14.17620449,13.70864088
Barbados,15.94148182,13.56008483,13.38686936,12.90050074
Brunei Darussalam,9.533281316,11.82986836,14.04897067,10.34098073
Bhutan,40.66931241,27.3546452,21.48065955,18.21093733
Botswana,65.79324959,52.40566543,45.92601957,44.90445318
Central African Republic,67.15998285,64.0852581,60.56540446,59.0611668
Canada,4.5492412,5.214860996,5.585402274,4.772252267
Switzerland,5.382722551,3.630471047,4.594820824,4.74880947
Chile,10.85000108,8.136292531,7.515969876,7.111620873
China,9.451052298,5.098550076,4.132797124,3.549710558
Cote d'Ivoire,69.48211608,61.7580069,57.89058455,54.3054201
Cameroon,65.88947105,60.35953526,56.88921078,51.81622547
"Congo, Dem. Rep.",70.06981101,63.58615727,60.17958034,56.18278095
"Congo, Rep.",61.3898368,54.56333791,55.1270618,51.96721583
Colombia,14.16245072,11.00844629,10.45420084,10.33977341
Comoros,55.62357334,51.64202775,46.75768423,44.07133812
Cabo Verde,33.47236209,22.68170981,18.14189567,15.8291786
Costa Rica,8.94153099,6.921227173,7.378651229,7.128495366
Cuba,8.829674514,7.226107169,8.434704862,9.215071855
Cyprus,4.109694316,3.827879151,4.459540398,4.791724617
Czechia,3.058366417,4.566755395,5.087458435,5.827791344
Germany,4.013393871,4.631465158,5.006823057,4.759985416
Djibouti,60.28279943,51.20076291,44.41257244,37.41382335
Denmark,3.753193191,6.600225016,6.374280875,6.826140097
Dominican Republic,34.9020465,21.81095657,15.53286271,12.57576408
Algeria,19.38593485,15.99257973,14.7662314,12.98441128
Ecuador,23.13807179,14.55844666,13.40182838,12.33679297
"Egypt, Arab Rep.",20.86673784,12.79630301,10.82224365,9.628460813
Eritrea,51.30065484,46.521683,42.21488477,38.64450538
Spain,4.923857635,4.582139695,5.324213744,5.610444665
Estonia,3.02900568,2.049327665,2.774989345,3.582599329
Ethiopia,66.667656,57.54926946,50.95380077,44.65431528
Finland,6.908497103,1.934042319,1.208530706,1.42416707
Fiji,12.45754541,9.929179993,9.751022515,9.350539618
France,6.597569458,5.904809379,6.575025838,6.368028036
"Micronesia, Fed. Sts.",24.14909831,17.62926415,14.54008324,12.70663009
Gabon,51.10697389,49.72453953,45.94516699,46.27022173
United Kingdom,11.65855459,7.316707083,8.066941066,8.156775141
Georgia,4.571325351,2.882187995,3.036358721,2.753144065
Ghana,64.09892249,53.33688296,48.18057431,45.23819591
Guinea,71.42496726,62.96711022,59.91719051,57.96012489
"Gambia, The",64.20347343,57.84946201,54.3504411,52.1731292
Guinea-Bissau,68.4304031,62.48500732,61.41860754,57.6206587
Equatorial Guinea,63.90639641,62.85865725,59.95985025,59.50939333
Greece,3.917266981,5.735066517,9.887952533,12.85460659
Grenada,14.42403395,10.034405,12.35074462,11.33948777
Guatemala,44.59651363,28.3414119,23.77548703,22.30970346
Guyana,27.05913083,20.5004228,18.77161371,17.411326
Honduras,29.72544455,15.40739527,11.78639305,10.68342369
Croatia,3.322309353,1.684631635,2.099964551,3.396394081
Haiti,44.0665952,10.25000401,28.54635946,24.65623326
Hungary,1.817654555,1.502446522,2.112705248,1.976896912
Indonesia,32.86868788,25.32326576,21.88388993,18.92565955
India,46.71057595,35.00908936,28.2602532,24.16618437
Ireland,9.607614563,6.35667109,6.12208745,5.68459569
"Iran, Islamic Rep.",14.59995842,10.37507892,9.103847882,8.089179176
Iraq,25.48478857,20.83494527,15.25486914,15.29683139
Iceland,5.831022109,4.632843189,4.507913652,4.968023006
Israel,6.965015633,7.875809033,10.21440488,10.31801178
Italy,3.352498014,3.625931787,5.122179277,5.504788046
Jamaica,16.19311485,10.78810383,9.357060318,8.973658908
Jordan,18.42582973,15.05114135,11.92266348,10.01022905
Japan,12.24920729,13.38220429,13.15402994,10.2966194
Kazakhstan,9.367338807,7.361739572,6.055284689,5.124694704
Kenya,73.0326371,62.62520941,55.91925463,48.28991208
Kyrgyz Republic,17.01846277,12.90873642,11.25332649,10.44143105
Cambodia,52.75183956,33.22929816,27.07792405,23.03431682
Kiribati,29.40170042,25.91732509,24.39728354,21.61675988
"Korea, Rep.",6.725643278,7.113620124,9.724750982,12.82878715
Kuwait,8.502460415,9.71204608,8.591866541,7.085531171
Lao PDR,52.88213814,38.88765814,31.96086472,25.64050373
Lebanon,10.68506672,6.51958183,5.824048157,5.553377481
Liberia,73.37227261,63.72768262,64.79642671,58.43149773
Libya,16.56566339,11.57163857,9.829721706,10.39285333
St. Lucia,9.840622304,8.286717906,8.41999724,7.9406532
Sri Lanka,11.17984096,8.266989581,9.220567596,9.470242124
Lesotho,63.61532266,50.83246051,42.67473189,42.18825423
Lithuania,2.802191652,2.476717462,3.399043582,3.414327994
Luxembourg,4.45338188,6.153365629,4.88555204,5.356611264
Latvia,3.007811708,2.393799509,2.655411874,3.040765024
Morocco,21.31662789,13.50487362,10.7258771,8.906129377
Moldova,5.36218306,4.823011563,4.790954004,4.470503145
Madagascar,60.76035509,50.61398424,47.27127708,45.45944488
Maldives,21.42013058,10.43942693,8.712542333,8.159321228
Mexico,17.90059568,11.57810917,10.03665342,9.093436836
North Macedonia,3.093765092,1.678527041,1.820788038,1.283610995
Mali,70.87061174,66.53067346,63.29604558,60.25432518
Malta,8.044687296,5.28770012,6.260604054,7.002133543
Myanmar,43.7772856,33.63517449,25.9983771,21.59729881
Montenegro,2.983875922,1.794472474,1.510419872,1.41387632
Mongolia,16.36314053,9.619534173,8.228407505,6.309566022
Mozambique,69.04086631,62.17819511,58.4835516,54.4396366
Mauritania,65.15851102,61.71045176,56.62420199,52.7128002
Mauritius,7.939727144,7.880471196,6.916052071,7.264399218
Malawi,73.82765504,63.00158007,53.55969201,49.64724799
Malaysia,15.39659295,18.23782893,19.78945817,18.13860307
Namibia,60.21138302,50.4973868,46.05245477,45.15033261
Niger,77.37351595,68.25232334,62.6832907,59.17361433
Nigeria,73.62036664,68.93552467,66.47000629,65.20789105
Nicaragua,23.98681235,14.3794811,11.98595726,9.45054217
Netherlands,7.140004,6.382278901,5.791524091,6.000823844
Norway,7.418887423,6.878629761,7.422348033,7.679579779
Nepal,57.93932488,36.81961083,27.52665986,24.82083296
New Zealand,2.73724347,3.653386377,4.309231246,4.354730431
Oman,13.21299123,9.672441718,9.837594704,9.764623651
Pakistan,48.20694095,39.21032588,35.87852394,33.14795923
Panama,18.7753568,17.76460439,15.27857365,13.36727042
Peru,33.0429664,21.69958478,19.14184802,17.537581
Philippines,35.7683203,28.22276626,25.72673172,24.28166467
Papua New Guinea,49.87080988,40.1688518,33.16449185,30.27202678
Poland,3.945725455,3.955354221,4.838641401,5.852220822
"Korea, Dem. People's Rep.",45.70787866,16.41385755,10.37918145,12.79434412
Portugal,8.466862435,9.160581353,9.317528993,8.517003445
Paraguay,26.07677199,18.27843222,14.9616244,13.95406885
Qatar,6.509563216,5.709200345,5.682598256,4.950485728
Romania,4.662616923,3.473531272,4.097719052,5.327697619
Russian Federation,4.278017159,4.230898733,4.11293123,3.903452971
Rwanda,62.72047796,49.67380274,42.22740639,38.18091588
Saudi Arabia,15.1681197,9.831446075,7.953879567,7.13055653
Sudan,53.94573371,44.79891642,38.13089125,35.54565104
